id,lead_code,suggested_action,TARGET,total_due,dpd_bucket,state,wa_msgs_sent,wa_msgs_read,wa_msgs_failed,wa_unique_responses,bot_calls,bot_answered,bot_avg_duration,human_calls,human_answered,human_avg_duration,field_visits,met_customer,door_locked,shifted,sms_sent,sms_failed
27993,LDSMFG_127992,ACTION_FIELD,0.44,486633,30-60,Maharashtra,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
27994,LDSMFG_127993,ACTION_FIELD,0.39,214409,30-60,Tamil Nadu,3.0,3.0,0.0,0.0,1.0,0.0,73.0,2.0,2.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
27995,LDSMFG_127994,ACTION_DIGITAL,0.26,474300,60-90,Delhi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27996,LDSMFG_127995,ACTION_DIGITAL,0.71,431102,60-90,Karnataka,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27997,LDSMFG_127996,ACTION_DIGITAL,0.79,366990,30-60,Delhi,1.0,1.0,0.0,0.0,2.0,0.0,234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27998,LDSMFG_127997,ACTION_HUMAN_CALL,0.5,386694,60-90,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
27999,LDSMFG_127998,ACTION_DIGITAL,0.57,89963,60-90,Delhi,1.0,1.0,0.0,0.0,1.0,0.0,269.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
28000,LDSMFG_127999,ACTION_HUMAN_CALL,0.13,268116,60-90,Delhi,1.0,0.0,0.0,0.0,1.0,0.0,157.0,1.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
28001,LDSMFG_128000,ACTION_HUMAN_CALL,0.61,366363,90-180,UP,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
28002,LDSMFG_128001,ACTION_HUMAN_CALL,0.09,142693,30-60,UP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
28003,LDSMFG_128002,ACTION_DIGITAL,0.36,227621,30-60,Karnataka,1.0,1.0,0.0,0.0,1.0,0.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28004,LDSMFG_128003,ACTION_HUMAN_CALL,0.43,54738,60-90,Delhi,4.0,2.0,0.0,0.0,1.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28005,LDSMFG_128004,ACTION_FIELD,0.46,193766,180+,Karnataka,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
28006,LDSMFG_128005,ACTION_DIGITAL,0.88,321921,60-90,Maharashtra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
28007,LDSMFG_128006,ACTION_FIELD,0.71,281674,30-60,Tamil Nadu,3.0,2.0,0.0,0.0,1.0,0.0,142.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
28008,LDSMFG_128007,ACTION_DIGITAL,0.65,143426,180+,UP,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0
28009,LDSMFG_128008,ACTION_FIELD,0.41,313673,60-90,Tamil Nadu,1.0,1.0,0.0,0.0,2.0,0.0,84.5,1.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0
28010,LDSMFG_128009,ACTION_HUMAN_CALL,0.5,370039,60-90,Tamil Nadu,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28011,LDSMFG_128010,ACTION_DIGITAL,0.67,318858,60-90,UP,1.0,0.0,0.0,0.0,1.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28012,LDSMFG_128011,ACTION_HUMAN_CALL,0.76,224831,30-60,Tamil Nadu,1.0,0.0,0.0,0.0,1.0,0.0,39.0,2.0,1.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0
28013,LDSMFG_128012,ACTION_DIGITAL,0.75,129750,90-180,Maharashtra,8.0,5.0,0.0,0.0,1.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28014,LDSMFG_128013,ACTION_BOT,0.22,439448,60-90,Delhi,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0
28015,LDSMFG_128014,ACTION_HUMAN_CALL,0.57,450295,180+,UP,3.0,1.0,0.0,0.0,1.0,0.0,150.0,2.0,0.0,153.0,1.0,1.0,0.0,0.0,0.0,0.0
28016,LDSMFG_128015,ACTION_FIELD,0.31,125883,30-60,Tamil Nadu,5.0,1.0,1.0,0.0,2.0,2.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28017,LDSMFG_128016,ACTION_HUMAN_CALL,0.18,148622,60-90,Karnataka,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28018,LDSMFG_128017,ACTION_FIELD,0.35,262391,60-90,Tamil Nadu,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28019,LDSMFG_128018,ACTION_HUMAN_CALL,0.45,355340,90-180,UP,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,174.5,0.0,0.0,0.0,0.0,0.0,0.0
28020,LDSMFG_128019,ACTION_BOT,0.46,327529,30-60,Tamil Nadu,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28021,LDSMFG_128020,ACTION_BOT,0.56,331880,90-180,Tamil Nadu,5.0,3.0,0.0,0.0,1.0,1.0,190.0,3.0,0.0,180.66666666666663,1.0,0.0,0.0,1.0,0.0,0.0
28022,LDSMFG_128021,ACTION_HUMAN_CALL,0.23,494781,60-90,Maharashtra,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28023,LDSMFG_128022,ACTION_HUMAN_CALL,0.28,297412,60-90,Maharashtra,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28024,LDSMFG_128023,ACTION_BOT,0.52,490092,90-180,UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,1.0,0.0,1.0,0.0,0.0,0.0
28025,LDSMFG_128024,ACTION_HUMAN_CALL,0.69,140362,60-90,Maharashtra,6.0,3.0,0.0,1.0,2.0,1.0,234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28026,LDSMFG_128025,ACTION_HUMAN_CALL,0.47,453250,90-180,Karnataka,1.0,1.0,0.0,0.0,2.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28027,LDSMFG_128026,ACTION_FIELD,0.25,297282,60-90,Maharashtra,3.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28028,LDSMFG_128027,ACTION_BOT,0.19,470198,30-60,UP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28029,LDSMFG_128028,ACTION_HUMAN_CALL,0.57,255927,30-60,Maharashtra,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
28030,LDSMFG_128029,ACTION_DIGITAL,0.24,391794,30-60,Tamil Nadu,2.0,1.0,1.0,0.0,2.0,0.0,220.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28031,LDSMFG_128030,ACTION_HUMAN_CALL,0.57,280576,60-90,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.5,0.0,0.0,0.0,0.0,0.0,0.0
28032,LDSMFG_128031,ACTION_HUMAN_CALL,0.26,72058,30-60,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28033,LDSMFG_128032,ACTION_HUMAN_CALL,0.92,63175,90-180,Maharashtra,2.0,0.0,0.0,0.0,1.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28034,LDSMFG_128033,ACTION_BOT,0.49,38329,30-60,UP,0.0,0.0,0.0,0.0,1.0,0.0,121.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28035,LDSMFG_128034,ACTION_DIGITAL,0.33,467292,60-90,Delhi,1.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28036,LDSMFG_128035,ACTION_BOT,0.23,410544,30-60,Delhi,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,265.0,1.0,1.0,0.0,0.0,0.0,0.0
28037,LDSMFG_128036,ACTION_HUMAN_CALL,0.21,432463,30-60,Karnataka,0.0,0.0,0.0,0.0,1.0,0.0,153.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
28038,LDSMFG_128037,ACTION_BOT,0.41,273821,30-60,Tamil Nadu,0.0,0.0,0.0,0.0,2.0,0.0,95.0,1.0,0.0,249.0,1.0,0.0,1.0,0.0,0.0,0.0
28039,LDSMFG_128038,ACTION_HUMAN_CALL,0.34,460026,180+,Delhi,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28040,LDSMFG_128039,ACTION_FIELD,0.36,55357,30-60,Delhi,4.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28041,LDSMFG_128040,ACTION_FIELD,0.32,60812,30-60,Karnataka,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28042,LDSMFG_128041,ACTION_FIELD,0.48,46616,90-180,Karnataka,1.0,1.0,0.0,0.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28043,LDSMFG_128042,ACTION_BOT,0.31,459500,60-90,Maharashtra,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28044,LDSMFG_128043,ACTION_BOT,0.36,447957,60-90,Maharashtra,5.0,1.0,1.0,0.0,1.0,0.0,60.0,2.0,1.0,154.5,0.0,0.0,0.0,0.0,0.0,0.0
28045,LDSMFG_128044,ACTION_FIELD,0.43,451694,90-180,Delhi,0.0,0.0,0.0,0.0,2.0,0.0,57.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28046,LDSMFG_128045,ACTION_FIELD,0.59,190128,90-180,Tamil Nadu,3.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28047,LDSMFG_128046,ACTION_BOT,0.21,489699,90-180,UP,4.0,3.0,1.0,1.0,1.0,0.0,94.0,2.0,1.0,234.5,0.0,0.0,0.0,0.0,0.0,0.0
28048,LDSMFG_128047,ACTION_HUMAN_CALL,0.35,312678,60-90,Delhi,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28049,LDSMFG_128048,ACTION_HUMAN_CALL,0.18,215128,60-90,Delhi,4.0,3.0,0.0,0.0,1.0,0.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28050,LDSMFG_128049,ACTION_HUMAN_CALL,0.54,69162,180+,Tamil Nadu,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,113.5,0.0,0.0,0.0,0.0,0.0,0.0
28051,LDSMFG_128050,ACTION_DIGITAL,0.32,311855,90-180,Karnataka,3.0,2.0,1.0,0.0,1.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28052,LDSMFG_128051,ACTION_HUMAN_CALL,0.09,158877,60-90,Karnataka,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28053,LDSMFG_128052,ACTION_HUMAN_CALL,0.43,363124,30-60,UP,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28054,LDSMFG_128053,ACTION_BOT,0.14,287287,180+,Tamil Nadu,1.0,1.0,0.0,0.0,3.0,0.0,183.0,1.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0
28055,LDSMFG_128054,ACTION_DIGITAL,0.26,474044,30-60,Karnataka,1.0,0.0,0.0,0.0,4.0,2.0,180.0,2.0,0.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0
28056,LDSMFG_128055,ACTION_BOT,0.46,113380,30-60,Karnataka,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
28057,LDSMFG_128056,ACTION_FIELD,0.38,198545,30-60,Delhi,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
28058,LDSMFG_128057,ACTION_HUMAN_CALL,0.51,152089,30-60,Karnataka,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28059,LDSMFG_128058,ACTION_HUMAN_CALL,0.14,461418,90-180,Tamil Nadu,1.0,1.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,273.0,1.0,0.0,1.0,0.0,0.0,0.0
28060,LDSMFG_128059,ACTION_BOT,0.35,489075,30-60,UP,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28061,LDSMFG_128060,ACTION_DIGITAL,0.31,46423,30-60,UP,3.0,1.0,0.0,0.0,1.0,0.0,85.0,3.0,1.0,118.0,1.0,1.0,0.0,0.0,0.0,0.0
28062,LDSMFG_128061,ACTION_BOT,0.53,46713,30-60,Delhi,2.0,0.0,0.0,0.0,4.0,1.0,190.5,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
28063,LDSMFG_128062,ACTION_DIGITAL,0.35,486072,30-60,Maharashtra,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28064,LDSMFG_128063,ACTION_BOT,0.34,79310,60-90,Tamil Nadu,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28065,LDSMFG_128064,ACTION_FIELD,0.46,269349,60-90,UP,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0
28066,LDSMFG_128065,ACTION_FIELD,0.75,320410,90-180,Delhi,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28067,LDSMFG_128066,ACTION_DIGITAL,0.73,148414,90-180,Tamil Nadu,1.0,1.0,0.0,0.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28068,LDSMFG_128067,ACTION_HUMAN_CALL,0.4,467779,30-60,Karnataka,4.0,0.0,0.0,1.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28069,LDSMFG_128068,ACTION_BOT,0.01,199262,60-90,Karnataka,1.0,1.0,0.0,0.0,1.0,0.0,237.0,1.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0
28070,LDSMFG_128069,ACTION_FIELD,0.64,86863,60-90,Maharashtra,6.0,2.0,2.0,1.0,1.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28071,LDSMFG_128070,ACTION_BOT,0.3,157272,30-60,UP,2.0,2.0,0.0,0.0,1.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28072,LDSMFG_128071,ACTION_DIGITAL,0.6,143260,60-90,Karnataka,2.0,2.0,0.0,0.0,1.0,0.0,19.0,3.0,0.0,160.0,1.0,0.0,0.0,1.0,0.0,0.0
28073,LDSMFG_128072,ACTION_FIELD,0.39,393377,30-60,Tamil Nadu,0.0,0.0,0.0,0.0,1.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28074,LDSMFG_128073,ACTION_FIELD,0.46,269952,30-60,Delhi,4.0,2.0,1.0,1.0,2.0,0.0,245.5,1.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0
28075,LDSMFG_128074,ACTION_FIELD,0.72,280995,60-90,Karnataka,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,90.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0
28076,LDSMFG_128075,ACTION_HUMAN_CALL,0.67,479106,30-60,Maharashtra,3.0,1.0,1.0,0.0,2.0,0.0,167.0,3.0,2.0,155.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0
28077,LDSMFG_128076,ACTION_DIGITAL,0.49,398126,30-60,Delhi,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,137.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0
28078,LDSMFG_128077,ACTION_FIELD,0.37,201000,30-60,UP,2.0,2.0,0.0,0.0,2.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28079,LDSMFG_128078,ACTION_HUMAN_CALL,0.18,413274,30-60,Tamil Nadu,1.0,0.0,0.0,0.0,1.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28080,LDSMFG_128079,ACTION_BOT,0.45,19620,30-60,Delhi,2.0,0.0,1.0,1.0,1.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28081,LDSMFG_128080,ACTION_HUMAN_CALL,0.6,450971,60-90,Karnataka,3.0,1.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28082,LDSMFG_128081,ACTION_BOT,0.39,67995,30-60,Tamil Nadu,2.0,1.0,0.0,0.0,1.0,0.0,239.0,1.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0
28083,LDSMFG_128082,ACTION_BOT,0.07,494982,90-180,UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28084,LDSMFG_128083,ACTION_FIELD,0.39,41681,90-180,Tamil Nadu,4.0,2.0,1.0,1.0,3.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28085,LDSMFG_128084,ACTION_BOT,0.1,331653,60-90,Delhi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28086,LDSMFG_128085,ACTION_BOT,0.2,481555,30-60,UP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
28087,LDSMFG_128086,ACTION_DIGITAL,0.77,72703,90-180,Karnataka,3.0,2.0,0.0,0.0,1.0,1.0,22.0,1.0,1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
28088,LDSMFG_128087,ACTION_HUMAN_CALL,0.26,203752,60-90,Tamil Nadu,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28089,LDSMFG_128088,ACTION_HUMAN_CALL,0.62,465919,30-60,UP,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28090,LDSMFG_128089,ACTION_FIELD,0.66,244128,90-180,UP,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28091,LDSMFG_128090,ACTION_FIELD,0.39,309280,30-60,Maharashtra,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28092,LDSMFG_128091,ACTION_FIELD,0.33,227452,60-90,Tamil Nadu,2.0,0.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28093,LDSMFG_128092,ACTION_BOT,0.31,360843,90-180,UP,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,177.0,1.0,0.0,0.0,1.0,0.0,0.0
28094,LDSMFG_128093,ACTION_FIELD,0.43,355600,30-60,UP,3.0,3.0,0.0,1.0,1.0,0.0,73.0,2.0,1.0,195.5,1.0,0.0,1.0,0.0,0.0,0.0
28095,LDSMFG_128094,ACTION_FIELD,0.52,88086,30-60,Tamil Nadu,2.0,1.0,1.0,1.0,1.0,0.0,204.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28096,LDSMFG_128095,ACTION_DIGITAL,0.25,172415,180+,Delhi,1.0,0.0,0.0,0.0,1.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28097,LDSMFG_128096,ACTION_BOT,0.76,384673,90-180,Maharashtra,0.0,0.0,0.0,0.0,2.0,1.0,171.5,2.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
28098,LDSMFG_128097,ACTION_FIELD,0.35,285398,30-60,Karnataka,3.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28099,LDSMFG_128098,ACTION_FIELD,0.66,328417,60-90,UP,2.0,1.0,0.0,0.0,2.0,1.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28100,LDSMFG_128099,ACTION_FIELD,0.61,457827,30-60,Karnataka,4.0,2.0,1.0,0.0,2.0,0.0,142.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28101,LDSMFG_128100,ACTION_HUMAN_CALL,0.55,122574,90-180,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28102,LDSMFG_128101,ACTION_HUMAN_CALL,0.31,119847,60-90,Karnataka,1.0,0.0,1.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28103,LDSMFG_128102,ACTION_FIELD,0.43,110547,90-180,Maharashtra,4.0,2.0,0.0,1.0,1.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28104,LDSMFG_128103,ACTION_BOT,0.33,458218,180+,Maharashtra,0.0,0.0,0.0,0.0,2.0,0.0,155.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28105,LDSMFG_128104,ACTION_HUMAN_CALL,0.44,483899,180+,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0
28106,LDSMFG_128105,ACTION_BOT,0.4,17926,30-60,UP,1.0,1.0,0.0,0.0,2.0,0.0,186.5,1.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
28107,LDSMFG_128106,ACTION_FIELD,0.36,235431,180+,Tamil Nadu,4.0,2.0,0.0,0.0,2.0,0.0,194.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
28108,LDSMFG_128107,ACTION_FIELD,0.37,462480,30-60,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0
28109,LDSMFG_128108,ACTION_DIGITAL,0.12,356671,30-60,Tamil Nadu,0.0,0.0,0.0,0.0,2.0,0.0,155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28110,LDSMFG_128109,ACTION_FIELD,0.48,374531,30-60,UP,5.0,3.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28111,LDSMFG_128110,ACTION_HUMAN_CALL,0.09,294707,60-90,Tamil Nadu,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
28112,LDSMFG_128111,ACTION_FIELD,0.42,428904,60-90,Tamil Nadu,4.0,2.0,1.0,1.0,1.0,0.0,277.0,1.0,1.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0
28113,LDSMFG_128112,ACTION_FIELD,0.39,492775,90-180,Tamil Nadu,4.0,2.0,0.0,0.0,1.0,0.0,161.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28114,LDSMFG_128113,ACTION_DIGITAL,0.75,170202,180+,Tamil Nadu,0.0,0.0,0.0,0.0,1.0,0.0,38.0,1.0,0.0,73.0,1.0,0.0,0.0,1.0,0.0,0.0
28115,LDSMFG_128114,ACTION_FIELD,0.72,268069,60-90,UP,5.0,2.0,0.0,0.0,2.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28116,LDSMFG_128115,ACTION_HUMAN_CALL,0.47,56595,60-90,UP,3.0,1.0,1.0,0.0,2.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28117,LDSMFG_128116,ACTION_HUMAN_CALL,0.31,135249,60-90,UP,3.0,2.0,1.0,0.0,2.0,0.0,115.5,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
28118,LDSMFG_128117,ACTION_DIGITAL,0.52,21321,60-90,Maharashtra,5.0,4.0,0.0,1.0,2.0,2.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28119,LDSMFG_128118,ACTION_FIELD,0.65,408985,60-90,UP,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28120,LDSMFG_128119,ACTION_HUMAN_CALL,0.47,172820,180+,Tamil Nadu,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,180.5,0.0,0.0,0.0,0.0,0.0,0.0
28121,LDSMFG_128120,ACTION_FIELD,0.73,176100,30-60,Tamil Nadu,4.0,3.0,0.0,0.0,1.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28122,LDSMFG_128121,ACTION_HUMAN_CALL,0.37,283295,90-180,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
