lead_code,wa_msgs_sent,wa_msgs_read,wa_msgs_failed,wa_unique_responses,bot_calls,bot_answered,bot_avg_duration,human_calls,human_answered,human_avg_duration,field_visits,met_customer,door_locked,shifted,sms_sent,sms_failed
LDSMFG_146308,4.0,2.0,0.0,0.0,2.0,0.0,71.5,1.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146309,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146310,4.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146311,4.0,1.0,0.0,0.0,1.0,1.0,26.0,2.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146313,1.0,0.0,0.0,0.0,1.0,0.0,107.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146314,3.0,1.0,0.0,0.0,1.0,0.0,93.0,1.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146315,9.0,4.0,1.0,0.0,2.0,1.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146316,2.0,2.0,0.0,0.0,2.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146317,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146318,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146319,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146320,4.0,2.0,2.0,1.0,1.0,1.0,250.0,1.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146321,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146322,0.0,0.0,0.0,0.0,1.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146323,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146324,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146326,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
LDSMFG_146327,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,286.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146328,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146329,1.0,0.0,0.0,0.0,1.0,1.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146330,4.0,3.0,0.0,0.0,1.0,0.0,214.0,2.0,0.0,196.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146331,0.0,0.0,0.0,0.0,1.0,1.0,220.0,3.0,1.0,152.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146332,4.0,1.0,0.0,0.0,2.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146333,0.0,0.0,0.0,0.0,1.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146334,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146336,2.0,1.0,0.0,1.0,2.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,175.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146338,2.0,0.0,2.0,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146339,4.0,2.0,0.0,1.0,3.0,1.0,186.66666666666666,1.0,1.0,258.0,2.0,0.0,1.0,1.0,0.0,0.0
LDSMFG_146340,1.0,1.0,0.0,1.0,1.0,1.0,13.0,2.0,0.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146341,2.0,1.0,0.0,1.0,3.0,1.0,45.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146342,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,274.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146343,2.0,1.0,0.0,0.0,1.0,0.0,159.0,1.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146344,3.0,2.0,0.0,0.0,1.0,0.0,231.0,2.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146345,4.0,2.0,1.0,1.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146346,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146347,1.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146348,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146349,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,1.0,0.0
LDSMFG_146350,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146351,4.0,4.0,0.0,0.0,3.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146352,4.0,2.0,0.0,0.0,3.0,0.0,251.66666666666666,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146353,3.0,1.0,0.0,1.0,2.0,0.0,203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146355,1.0,0.0,1.0,0.0,1.0,0.0,169.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146356,3.0,3.0,0.0,0.0,2.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146357,4.0,2.0,1.0,0.0,2.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146358,2.0,1.0,0.0,0.0,1.0,0.0,133.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146359,1.0,1.0,0.0,0.0,1.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146360,2.0,2.0,0.0,0.0,1.0,0.0,73.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146361,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,199.0,2.0,2.0,0.0,0.0,0.0,0.0
LDSMFG_146362,2.0,1.0,0.0,1.0,2.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146363,1.0,1.0,0.0,0.0,2.0,0.0,131.0,4.0,1.0,113.75,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146365,3.0,0.0,0.0,0.0,2.0,2.0,241.5,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146366,2.0,1.0,0.0,1.0,1.0,0.0,25.0,2.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146367,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146368,5.0,3.0,0.0,0.0,2.0,1.0,159.0,1.0,1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146369,2.0,1.0,1.0,0.0,2.0,1.0,193.0,1.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146370,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146371,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146372,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146373,4.0,3.0,0.0,1.0,2.0,0.0,182.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146374,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146376,1.0,1.0,0.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146377,2.0,1.0,0.0,0.0,1.0,1.0,27.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146378,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,249.0,2.0,0.0,0.0,2.0,0.0,0.0
LDSMFG_146379,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146380,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,160.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146381,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
LDSMFG_146382,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,231.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146383,3.0,2.0,0.0,1.0,2.0,1.0,261.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146384,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,117.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146385,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146386,4.0,2.0,0.0,0.0,2.0,0.0,241.0,2.0,1.0,147.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146387,3.0,2.0,0.0,0.0,2.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146390,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146391,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146392,1.0,0.0,0.0,1.0,3.0,2.0,165.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146393,4.0,2.0,1.0,0.0,1.0,0.0,202.0,1.0,0.0,88.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146394,3.0,2.0,0.0,0.0,2.0,0.0,138.0,2.0,1.0,198.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146395,2.0,1.0,0.0,0.0,1.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146396,2.0,1.0,1.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146397,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146398,0.0,0.0,0.0,0.0,1.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146399,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146400,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146401,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146402,0.0,0.0,0.0,0.0,2.0,1.0,119.5,2.0,2.0,105.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146403,3.0,2.0,0.0,0.0,1.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146404,2.0,1.0,0.0,1.0,2.0,1.0,216.5,2.0,0.0,154.5,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146405,1.0,0.0,1.0,0.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146406,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146407,1.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
LDSMFG_146408,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146409,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146410,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146411,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,104.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146413,2.0,2.0,0.0,1.0,2.0,1.0,269.5,1.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146414,3.0,1.0,1.0,0.0,1.0,0.0,296.0,1.0,1.0,112.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146415,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146416,2.0,0.0,0.0,0.0,2.0,0.0,178.5,2.0,2.0,131.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146417,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146418,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146419,3.0,1.0,0.0,0.0,1.0,0.0,65.0,3.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146421,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146422,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146423,2.0,1.0,0.0,0.0,1.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146424,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146425,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146426,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146429,1.0,0.0,0.0,0.0,1.0,1.0,215.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
LDSMFG_146430,1.0,1.0,0.0,0.0,1.0,1.0,247.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146431,4.0,3.0,1.0,0.0,1.0,1.0,33.0,1.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146432,2.0,1.0,0.0,0.0,1.0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146433,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146434,3.0,1.0,0.0,0.0,1.0,1.0,168.0,1.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146435,3.0,2.0,1.0,0.0,1.0,0.0,261.0,2.0,2.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146436,2.0,0.0,0.0,0.0,2.0,0.0,91.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146437,4.0,2.0,0.0,1.0,1.0,0.0,184.0,2.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146438,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,261.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146439,0.0,0.0,0.0,0.0,1.0,0.0,298.0,1.0,1.0,293.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146440,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146441,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146442,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146443,2.0,1.0,1.0,0.0,3.0,2.0,242.66666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146444,2.0,2.0,0.0,0.0,1.0,0.0,178.0,2.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146445,2.0,1.0,0.0,0.0,2.0,1.0,131.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146446,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146447,2.0,1.0,0.0,0.0,1.0,0.0,114.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146448,0.0,0.0,0.0,0.0,1.0,0.0,229.0,1.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146449,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146450,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146451,5.0,2.0,1.0,0.0,1.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146452,4.0,3.0,0.0,0.0,2.0,2.0,82.0,1.0,0.0,79.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146453,2.0,1.0,0.0,0.0,2.0,2.0,135.0,3.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146454,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146455,0.0,0.0,0.0,0.0,1.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146456,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146457,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146459,2.0,0.0,1.0,1.0,1.0,0.0,17.0,1.0,0.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146460,1.0,0.0,0.0,0.0,2.0,1.0,157.5,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146461,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146462,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146463,3.0,1.0,1.0,0.0,4.0,1.0,130.5,1.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146464,3.0,0.0,0.0,0.0,1.0,0.0,290.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146465,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146466,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,266.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146467,3.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146468,2.0,0.0,0.0,0.0,1.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146469,6.0,3.0,1.0,1.0,1.0,0.0,166.0,1.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146470,5.0,4.0,1.0,1.0,3.0,0.0,226.0,1.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146471,4.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146472,4.0,4.0,0.0,0.0,1.0,0.0,287.0,3.0,1.0,267.3333333333333,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146473,6.0,2.0,1.0,0.0,2.0,0.0,160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146474,5.0,2.0,0.0,0.0,1.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146475,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,59.666666666666664,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146476,3.0,2.0,0.0,0.0,1.0,1.0,128.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0
LDSMFG_146477,6.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146478,3.0,2.0,0.0,0.0,1.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146479,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146480,4.0,2.0,1.0,0.0,3.0,1.0,215.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146481,1.0,0.0,0.0,0.0,1.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146482,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146483,3.0,2.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146484,1.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146485,4.0,3.0,0.0,1.0,2.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146486,6.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,122.5,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146487,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146488,2.0,2.0,0.0,0.0,2.0,0.0,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146489,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,240.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_146490,0.0,0.0,0.0,0.0,2.0,2.0,56.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_146491,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146492,1.0,1.0,0.0,1.0,2.0,0.0,155.5,4.0,1.0,176.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146493,4.0,2.0,0.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_146494,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_146495,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
